Frame,T1Left,T2Left,T3Left,T4Left,T5Left,T6Left,T7Left,T8Left
25167,2.970112456,5.970766115,27.71869896,25.85538861,32.05260177,38.18731936,21.81162259,24.30406452
25168,2.970112456,5.875731784,27.72265846,25.11223829,31.95363141,37.76310496,22.03420323,24.30406452
25169,2.91415305,5.918540361,28.03637637,24.27901942,31.91076358,37.55700861,22.36055527,24.25233218
25170,2.972750915,5.899168755,28.70856263,23.99683312,31.79305987,37.09829883,22.02915014,24.23092239
25171,2.91415305,5.564608162,28.43145976,23.74624518,31.53948636,36.79626155,22.17861601,24.25233218
25172,2.968,5.703208921,28.40171826,23.21076716,31.32282797,36.206068,21.79206021,24.28270034
25173,2.912538412,5.861838619,27.69147623,22.79633374,31.61977407,36.06526085,20.73702004,24.26144662
25174,3.026073363,5.808903511,27.65855817,22.12567016,31.96638735,35.61357853,20.46537603,24.26144662
25175,2.970112456,5.843889116,27.7376994,21.4052629,32.24452574,35.37223499,19.34595358,24.30406452
25176,2.464636281,5.560661831,28.03408326,20.60389089,32.5489131,34.97185428,18.34109004,24.33166168
25177,2.766762729,5.047771786,28.19225993,19.81680095,32.862888,34.91657257,17.87452981,24.19368513
25178,3.148475186,4.892233846,28.23388716,19.34627778,33.15393913,34.9225447,17.29303212,24.10382078
25179,2.939866664,4.715319713,28.20560512,19.03744689,33.42562083,34.66146679,16.45008936,24.00107998
25180,2.939866664,4.415840577,28.56373309,18.41233673,33.38957442,34.14682369,15.87844426,23.91508177
25181,2.939866664,4.338102811,28.64278199,18.33972214,32.9616019,33.91399947,15.12673924,23.71069362
25182,2.930250501,4.327608115,28.76378278,18.63757066,32.862888,33.55858114,14.76702055,23.76723392
25183,2.970112456,4.237168866,28.68976793,18.80908206,32.68332908,33.49403959,14.82689232,23.76723392
25184,3.009446461,4.390914256,28.64278199,19.48735631,32.58473459,32.8941731,14.87640817,23.66488707
25185,3.009446461,4.446625687,28.84282705,20.34249621,32.80089755,32.7034726,15.12300711,23.71069362
25186,3.134499641,4.892554343,28.67992859,21.61817606,32.88192014,33.10173216,15.22644016,23.7388485
25187,2.968528255,5.544282821,28.84282705,22.24180137,33.09334676,33.66270815,15.02721158,23.80790457
25188,2.78990179,6.079289432,28.80088221,23.06989311,33.25499541,33.3865688,14.17994753,23.94895505
25189,2.624243891,6.657172974,28.48468501,23.60418268,33.3775503,33.32846951,13.36852662,23.94627052
25190,2.697317186,7.154424645,28.35906571,23.88207964,33.4779316,33.53366786,11.95111376,23.94627052
25191,2.693827017,7.239827622,28.92187214,24.33630112,33.49797176,33.52113411,10.34288316,24.02093221
25192,2.653360134,7.271595148,28.88992184,24.87692457,33.5444207,33.73785055,9.536456365,23.99467674
25193,2.298047867,7.471331876,28.85304559,25.18736572,33.69436748,33.9079422,9.074765011,24.04513755
25194,2.151449744,7.808938468,28.62147893,25.31224779,33.57446363,33.69553086,8.566352783,24.04513755
25195,2.151449744,8.755542245,28.81089794,25.40678712,33.63852458,33.79325092,8.243230435,23.9686542
25196,2.833954128,9.688161848,28.75440502,25.38536271,33.36796548,33.79510686,8.118455025,24.04350723
25197,3.315370266,10.64795492,28.47114019,25.37418026,33.28346232,33.75388096,7.175870679,23.7920928
25198,3.005275362,11.60835561,28.35906571,25.0442744,33.33199784,33.66359315,6.397249409,23.27020687
25199,3.187575881,13.69609346,28.40089013,25.07262029,33.38093252,34.21050038,6.183627414,23.12861016
25200,4.101784977,15.27681642,28.32659132,25.08431223,33.4335008,33.91330594,6.052146727,23.06221152
25201,5.625143554,16.22898937,28.38448816,24.34480446,33.42407276,34.9225447,6.074128744,22.93198291
25202,7.199431089,16.39958829,28.7672169,23.51686646,33.58328918,34.92685477,6.843007526,22.90995522
25203,8.654672726,16.27674464,28.72450661,22.68608313,33.68747945,34.76928115,7.091024186,22.95897559
25204,9.264404136,16.18390311,28.53715164,21.55243504,33.68747945,35.16131147,7.550660898,22.86096691
25205,9.394824107,16.67192514,28.36608679,21.20448707,33.63153187,34.94058958,8.171012177,22.9542627
25206,9.703525133,17.23826998,28.28083167,20.54131602,33.5780595,34.95090957,8.396452584,22.86096691
25207,10.08311063,17.47505102,28.20821781,19.67760636,33.46875032,34.70974687,8.731152501,23.01327478
25208,10.09507761,17.99099686,28.28715157,18.97970453,33.47142065,34.30771342,9.802559666,22.93198291
25209,9.956195257,17.78588564,28.01416442,18.82616392,33.36232606,33.64313897,10.92,22.99807575
25210,9.794238306,17.47208974,28.49431663,18.80341246,33.15072295,33.29368373,11.63574355,22.99173417
25211,10.0354125,16.90133439,28.38631107,18.65573413,33.08856092,33.23636563,12.50920173,22.94292048
25212,9.995333311,16.69974084,28.50818044,18.97135862,33.13052007,33.1143773,13.45457543,23.01327478
25213,9.296674674,16.41143991,28.38631107,19.06649921,33.06964772,33.4447078,15.02721158,22.94292048
25214,8.927039375,16.50252635,28.22855519,19.51533715,33.01369801,33.26843068,16.04778664,22.94292048
25215,8.797526925,16.35353417,28.26447098,19.77109324,33.01137065,33.14291767,17.16087084,22.9704464
25216,8.218083475,16.52237271,28.26447098,20.45686975,33.17701084,33.13009411,18.07351742,22.83385837
25217,7.728202896,16.30744615,28.22855519,21.63688111,33.34074648,33.61758873,19.41100884,22.83385837
25218,8.008783178,15.89709709,28.30743224,22.40951798,33.38957442,33.28101248,21.12209838,22.89413969
25219,8.345691104,16.15286971,28.22855519,23.31537656,33.50152904,33.51963723,21.71854433,22.89413969
25220,8.759302255,15.98287484,28.22155545,23.91514733,33.50316713,33.55428223,22.57494682,22.90995522
25221,9.823172604,16.2291826,28.26447098,24.54167655,33.55596448,32.98799297,23.99212804,22.83928265
25222,10.93936744,16.61096313,28.26447098,25.21399611,33.72246349,32.87586349,25.11304999,22.88818036
25223,11.88744279,17.00280259,28.22855519,25.592,33.89041162,33.44377012,26.04812776,22.94941219
25224,13.09131009,17.23390333,28.22855519,25.64952834,33.94935051,33.77988514,26.63369655,22.84539201
25225,13.89206392,17.42671053,28.18558497,25.59298029,33.79255492,33.65828278,27.19605854,22.79667765
25226,14.47575628,17.78650275,28.22155545,26.15799503,33.45469247,33.67109146,27.72090504,22.83928265
25227,15.26264564,17.93198349,28.22855519,26.05179948,33.2983459,33.98208093,27.39522061,22.92172419
25228,16.07434129,17.54793754,28.22155545,25.70552501,33.30639722,33.93914177,27.71841612,22.86665905
25229,16.54058379,17.30354692,28.18558497,25.67494654,33.20039711,34.07272129,27.63405667,22.86096691
25230,16.47523426,17.01828852,28.22155545,25.65863535,33.04901572,34.57518185,27.51395748,22.78484409
25231,17.12840354,16.46247612,28.30045201,25.5220576,33.07178132,34.55413284,27.01557477,22.86665905
25232,18.27462853,16.18874671,28.22155545,25.35068725,33.19609905,34.48622589,26.61296526,22.89413969
25233,18.65943193,15.97963704,28.25759112,25.05403951,33.25631561,34.25410644,26.35292409,22.8730353
25234,18.41795646,15.65007144,28.30045201,24.87370982,33.42379129,34.64187339,26.7537619,22.90078217
25235,17.97120185,15.46492496,28.30045201,24.69542856,33.53988623,35.02418365,26.65699998,22.81785266
25236,18.05120716,15.04681548,28.30045201,24.70736247,33.68003135,35.19385037,26.76501239,22.84539201
25237,17.45350303,14.63068994,28.25759112,24.46456638,33.97428204,35.22164062,26.8391356,22.79041764
25238,17.22625903,13.60016235,28.30045201,24.19109258,33.98498774,35.61221364,26.10465093,22.73586207
25239,16.63124577,13.3643035,28.25759112,23.80098821,33.76758209,36.09294491,25.31509716,22.81201087
25240,15.78624008,13.53498105,28.30045201,23.25214141,33.70088189,36.74257258,24.9749955,22.8730353
25241,15.39633411,13.59877877,28.30045201,23.04269012,33.61180459,37.18467469,24.01518719,22.8730353
25242,14.84834482,13.84389772,28.25759112,22.53455586,33.45056771,37.55796885,23.44013106,22.79117443
25243,14.25967181,13.90695481,28.25759112,22.08900106,33.29556751,37.9758458,23.0967925,22.42525576
25244,13.67707571,13.95490337,28.25759112,21.71507863,33.24608272,38.20579223,23.56648739,22.41595432
25245,13.43031318,13.58539687,28.30045201,21.42576393,33.36998604,38.90984616,24.00094931,22.30037847
25246,12.81531584,12.93902995,28.34335873,20.98707869,33.55638503,39.37261993,24.13418091,22.46381909
25247,12.19013372,12.54862415,28.30743224,20.1876699,33.61866148,39.64689264,24.28625158,22.32911785
25248,11.33484821,12.39423092,28.39349109,19.63013683,33.72985574,40.41109155,24.34042432,22.35796055
25249,11.13273803,12.26757939,28.33754936,19.02591244,33.61866148,41.16380935,24.31328855,22.43483292
25250,12.4275848,11.89957176,28.28643095,19.21322378,33.55638503,41.76192256,24.31328855,22.49290733
25251,13.61214752,11.87160377,28.04235996,19.4061615,33.50078017,42.84644135,24.33533464,22.04643971
25252,15.65638221,11.41521231,27.8415195,19.57798764,33.68100901,43.78068396,24.47123111,21.73059778
25253,22.74675608,10.86183484,27.75533102,19.80033616,33.47961768,44.5692809,24.75028953,21.47955903
25254,25.41221753,10.34682405,27.52615048,20.20296533,33.54231715,45.02431343,25.44083143,21.44624536
25255,25.33212474,9.892206225,27.19115739,20.11865761,33.41304655,45.46096418,25.93084218,21.66099979
25256,24.61790828,9.661420185,27.06839811,20.22119601,33.21645086,45.51063876,26.12266449,21.51478896
25257,25.04521351,9.412332336,27.05269524,19.84747762,32.93890296,45.45382395,27.06440082,21.42042091
25258,25.34598603,9.305609491,26.8858327,19.64075762,32.79520843,45.57536528,27.16969724,21.47145454
25259,25.42733018,9.494601413,26.73024953,19.72996908,32.65261031,45.46444765,27.78553868,21.50465624
25260,25.53661403,9.577473571,26.76594971,20.13821045,32.43913291,45.30147335,28.33157278,21.62180233
25261,26.30689035,9.54910844,26.80171935,20.31372502,32.35157369,44.9925761,28.744806,21.18325376
25262,27.39270209,10.21366927,26.98834,20.68826759,32.27296082,44.77188618,28.95698216,21.21062375
25263,28.22938837,11.1648047,27.07419022,20.67704737,32.1789566,44.20383332,28.38929376,21.11586172
25264,27.83881607,12.86257952,26.995311,20.7615799,32.18538799,43.75707559,27.842139,20.67848815
25265,27.04805797,12.77156091,27.04562308,20.79531178,32.13936552,43.34920899,27.14527436,20.38661522
25266,26.1623106,11.816,27.04562308,21.18939659,31.93718835,42.90729355,26.57788554,19.90278131
25267,25.6776946,11.53450476,27.13198555,20.95814496,31.80888731,42.39969283,25.11529765,19.98533222
25268,25.09449916,11.2461051,27.05315893,20.24111459,31.59655779,41.98469054,23.73376194,19.28913477
25269,24.48026405,10.05336481,27.00994424,19.48284989,31.27398203,41.29938305,22.76997462,19.14135377
25270,23.68952241,9.446587532,27.16761955,18.928,30.95179323,40.7879951,22.42938073,19.12971803
25271,23.70288894,8.166213321,27.16761955,18.65405307,30.59409721,40.17554122,21.00261317,19.00785522
25272,23.42574447,7.238528027,27.13198555,18.94439527,30.62053167,39.76141969,19.57574499,19.20930608
25273,23.20319978,5.89704197,27.19605854,19.30571066,30.7317061,39.19411956,18.62646204,19.44490638
25274,22.8595951,4.973607142,27.3468132,19.78037007,30.39990316,38.8070707,17.56365702,19.6019999
25275,24.22335006,5.216122698,27.41896336,19.66357689,30.2163982,38.39726074,17.27053074,19.80920352
25276,25.04846886,6.057326143,27.41896336,19.14749655,29.88454049,37.65016228,17.02482893,19.83538656
25277,25.15852587,6.83337691,27.41896336,18.45393313,29.76514579,37.52990317,17.37489683,19.70476003
25278,25.11929298,7.484960922,27.38285478,17.83975785,29.75645248,37.26491798,17.25617988,19.68915722
25279,24.8873224,7.816966163,27.38285478,17.61162162,29.68132073,36.88950854,16.96171501,19.50384413
25280,21.83145474,8.571110546,27.34004653,16.98868706,29.4425825,36.57468852,15.98601389,19.39743323
25281,21.70388352,9.377283189,27.38285478,17.12117005,29.18631679,36.1384449,15.90419718,19.37802302
25282,21.44807311,9.972717985,27.41896336,17.71911149,28.89100732,35.57653159,16.41573879,19.56396688
25283,21.12061363,10.29989048,27.45513868,17.87795067,28.73547661,35.25923834,16.98794867,19.64059795
25284,22.21908945,9.775810145,27.37621157,17.58435668,28.84570817,34.9010762,18.25814711,19.95879596
25285,22.64152786,9.619293945,27.45513868,17.03698189,28.80055555,34.7457324,19.4934705,20.23925532
25286,22.29123595,9.089267517,27.4617628,16.98425624,28.75555014,34.3963105,20.03908182,20.2377058
25287,21.32276755,9.071308616,27.4617628,16.90096329,28.66598374,34.09866625,20.63385335,20.39761084
25288,20.18642712,8.449321866,27.53406733,16.97973192,28.55593697,34.02745433,20.98737754,20.72068107
25289,19.26896448,8.238854289,27.61299752,17.64284422,28.46706448,33.49567805,21.1820694,21.04981824
25290,18.90860545,7.809741609,27.68558672,17.72548177,28.36791089,33.14537772,21.5250626,21.34136416
25291,18.70433533,7.744417344,27.758438,17.38653456,28.56554456,32.85754367,22.11149203,21.39353921
25292,18.16585104,7.245023671,27.80094042,17.40438198,28.90598277,32.95394216,23.04507166,21.5690163
25293,17.88794633,6.91548986,27.63700707,17.4505381,29.15901233,32.93152362,24.38258264,21.43132511
25294,17.54194972,6.675284563,27.71021241,17.34554237,29.29142619,32.94347256,24.18707357,21.44624536
25295,17.05942367,6.815685439,27.75256269,17.31631924,29.6752449,32.68083426,24.55662257,21.36743092
25296,16.38657988,6.842549233,27.83154929,17.85557168,30.28994394,32.45667438,25.07055644,21.41075618
25297,15.70887342,6.869764479,27.75256269,18.25917764,30.47701928,32.434879,25.89041769,21.44624536
25298,14.88483792,6.737244541,27.75256269,19.46199414,30.62017322,32.27004555,26.6399952,21.44624536
25299,15.09051941,6.942645029,27.75256269,19.85600806,30.70935024,31.75599975,27.11308112,21.36743092
25300,15.61948322,7.072203617,27.78920654,20.58196181,30.62375757,31.248,27.89142951,21.40299194
25301,15.25267714,6.995518565,27.78920654,21.43417831,30.65901551,30.87068253,28.51329514,21.40299194
25302,15.3280501,7.0668805,27.82591483,21.65868325,30.51964036,31.11675664,29.25221523,21.44624536
25303,16.36474846,7.0668805,27.86268731,21.24770181,30.39030793,31.1316184,30.00100372,21.36743092
25304,17.78121256,7.154424645,27.90491856,20.68371959,30.1324755,30.76561717,30.60388472,21.3241647
25305,19.20040666,7.119712354,27.82591483,20.65177958,30.23403645,30.44737046,30.77336303,21.40299194
25306,20.82846207,7.101409438,27.86268731,20.91313233,30.01291775,29.79647335,30.97766938,21.41075618
25307,22.58987525,7.0668805,27.89952372,21.26592166,29.95764477,29.18803591,31.12980514,21.35979775
25308,24.14061209,7.048440395,27.90491856,22.17995924,29.94869319,28.78252915,31.30895846,21.3241647
25309,26.2642388,7.052443548,27.82591483,23.2970769,30.01291775,28.45797463,31.8795463,21.40299194
25310,27.39934131,7.092350809,27.89952372,24.02576217,29.99969707,28.45797463,31.86887133,21.44624536
25311,27.98588444,6.942645029,27.90491856,24.59420289,28.92685949,27.90042294,31.58782246,21.36743092
25312,27.43914284,7.664025052,27.74148662,25.09162474,28.85391509,27.17575625,31.4437382,21.31666315
25313,26.75663357,8.266214611,27.78367636,25.41715326,27.7987971,26.68545432,31.20330854,21.35979775
25314,26.43010163,9.135383517,27.78367636,25.50269758,27.68065895,25.96142122,30.46261026,21.40299194
25315,25.23015973,10.35212674,27.74148662,25.45789811,27.61861865,25.53458768,30.01751489,21.39551804
25316,23.80816801,11.25279556,27.78367636,25.53900859,27.54437293,25.10280813,30.15494706,21.35979775
25317,21.82721677,11.80126095,27.78367636,25.59696232,27.31566115,25.00542661,30.35019183,21.40299194
25318,19.3556772,12.7704559,27.78367636,25.0902499,27.32231908,24.44994888,30.45751402,21.3524556
25319,16.91209271,13.40834606,27.77837087,24.51815327,27.27493208,23.74835809,30.2798996,21.44748824
25320,14.7560797,14.28,27.82050467,24.00336643,27.37959065,23.45704909,30.47578449,21.56981595
25321,13.84015954,14.25923196,27.82050467,23.44340863,27.21905333,23.06900951,29.63183261,21.59691385
25322,13.07597002,14.58324299,27.82050467,23.04024028,27.04423162,22.36448184,29.23612998,21.7497108
25323,13.00406336,15.34491968,27.88940559,23.67873105,27.1526093,21.21424578,28.63215982,21.78810244
25324,13.09023208,16.43387721,27.92654365,24.20508905,27.1560162,20.09682323,27.61708573,21.90373265
25325,13.09310658,16.9916403,27.8056213,24.99413691,26.77584822,19.26310463,26.91043277,21.78594336
25326,13.63056565,17.96483142,27.76380377,26.00095137,26.65658823,18.43480534,26.61296526,21.74740371
25327,14.53553329,18.357497,27.84287112,27.07488519,26.63681663,17.54221788,26.37463266,21.86511377
25328,15.41577374,19.15854859,27.88468253,27.80336555,26.34881827,16.7223539,25.79272704,21.90373265
25329,16.11593994,19.8259773,27.88468253,28.77375693,26.28786975,15.76387567,25.27908479,21.86511377
25330,16.77020024,20.18805825,27.92193919,29.35922506,26.22145808,14.80540874,24.04741982,21.86511377
25331,17.37236979,20.38353846,27.88018364,30.27161311,26.21810916,13.86494861,23.37193394,21.86511377
25332,18.35860735,20.5461245,27.84287112,30.76215129,26.33167401,12.91950463,22.66616862,21.90373265
25333,19.60511933,20.77894319,27.92193919,31.58782246,26.3414976,12.2645114,21.89256239,21.7453848
25334,20.7115983,21.28353655,27.92193919,32.15599776,26.17141891,11.39500241,21.06917673,21.70677314
