Frame,T1Right,T2Right,T3Right,T4Right,T5Right,T6Right,T7Right,T8Right
6466,11.4575781,32.94561434,22.92890577,11.48491602,18.928,9.42565011,2.838929376,27.37621157
6467,11.51069068,33.18395757,23.0328211,11.64813461,18.9840826,9.664827779,2.697317186,27.42016426
6468,11.38674317,33.49998448,23.06989311,11.59213526,18.92808284,10.0981836,2.581472448,27.55160162
6469,11.43991049,33.97838937,23.1724319,11.59213526,18.76075222,9.94500719,2.811735407,27.25491868
6470,11.58347513,34.34151773,23.1105697,11.59213526,18.81808322,9.787351838,2.796077252,27.04892752
6471,11.58807663,34.30977004,23.16566425,11.59254105,18.93098201,9.95288742,3.258603382,26.69091831
6472,11.66010909,34.23061554,23.4818357,11.59254105,18.65480957,10.01320089,3.330941008,26.45192469
6473,11.64759615,34.18977719,23.75700587,11.59254105,18.54623283,10.17321345,3.748655226,25.93743241
6474,11.64759615,34.18977719,23.99787857,11.59254105,18.54623283,10.37225221,3.738183516,25.77855853
6475,11.59538115,34.14898183,23.48063372,11.59254105,18.15099865,11.00353689,3.915597528,25.22469013
6476,11.56369491,34.14898183,23.69488316,11.59321733,17.82524951,11.32031378,3.614061427,24.87068379
6477,11.53246548,34.10822962,23.48063372,11.59254105,17.76268448,11.69153403,3.92199949,24.8446321
6478,11.53246548,34.14898183,23.05493544,11.59213526,17.59122145,11.50292345,4.668197082,25.0442744
6479,11.44991179,34.10822962,22.37899015,11.59213526,17.08917786,11.31657333,5.528989781,25.56846182
6480,11.39816687,34.10602293,22.63467075,11.59213526,16.69739333,11.35530325,6.340129967,26.54340928
6481,11.36813793,34.14668593,23.38306806,11.59254105,16.75532727,11.25948205,7.010967408,27.15116557
6482,11.28716085,34.14668593,23.71783464,11.59321733,16.64557022,11.45538825,7.544844067,27.54391751
6483,11.27047825,34.14457357,24.15061275,11.59321733,16.30984978,11.20629823,7.557303223,28.1381472
6484,11.16971907,34.14457357,24.30716108,11.59254105,15.75551814,10.83639793,8.20452558,28.29529883
6485,10.86933889,34.14457357,24.93415328,11.59321733,15.02846366,10.86760765,8.390661476,28.38929376
6486,10.54496505,34.18519071,25.8822404,11.53817455,14.133761,10.92703363,8.442824172,28.78666914
6487,10.1006677,34.34352667,27.46284763,11.53722324,13.74922601,10.92358915,8.877898851,29.03047778
6488,9.905037102,34.30501678,28.91558251,11.53722324,13.40378454,10.75914346,9.078565525,29.34421374
6489,9.711278392,34.26655512,28.85962051,11.53817455,12.99972184,10.99027643,8.592852844,29.16584084
6490,9.614076347,34.18519071,29.55664934,11.59321733,12.20851375,11.04918459,8.478407398,28.97803858
6491,9.524116757,33.94380768,29.86013262,11.59416405,10.808,11.10834497,8.163332653,28.77664497
6492,9.36674287,33.70311511,29.97961974,11.59416405,10.13615469,11.06832598,8.20605435,29.05342389
6493,9.192362047,33.38393865,29.05660792,11.53817455,9.408166665,11.12047769,8.449321866,29.51688764
6494,9.178022445,33.22556028,28.20855133,11.53817455,8.512184209,11.83085322,8.456185428,29.05660792
6495,9.319752786,33.18546959,27.13198555,10.80814508,7.507342539,12.13650625,8.203187673,28.77517374
6496,9.4706249,33.06964772,26.74303438,10.58414815,6.348039067,12.07446231,7.996831372,29.03458241
6497,9.70804862,33.06964772,26.46614743,10.47259891,5.901560472,12.29171298,8.081481052,29.63622432
6498,9.742390672,33.02936778,26.44575913,10.47259891,5.557841308,12.93551514,8.222089272,29.8816021
6499,9.939171796,33.06964772,25.47261431,10.41660213,4.874895691,13.72491341,7.752511851,30.24518474
6500,9.939802815,33.02936778,24.15002841,10.36060539,4.705333144,14.16977064,7.341341567,30.60081045
6501,9.979947896,33.02936778,22.02195995,9.78719163,4.831927152,14.8865233,7.215312606,30.47269729
6502,9.941064732,33.02936778,20.69576962,7.992320314,4.205969092,15.29528032,7.250215997,30.04983168
6503,9.941064732,33.02936778,19.09994094,5.617054032,3.528,14.63701172,7.281938204,30.03657504
6504,9.941064732,33.02936778,17.88373831,4.555316893,3.042609406,14.66408947,7.204873906,29.17084023
6505,9.981518922,33.02936778,16.1397596,2.618262019,2.8,14.61718003,7.245672916,28.45466851
6506,9.981518922,33.06832007,14.39472348,3.042609406,2.558899764,14.11844297,6.920702854,27.43451374
6507,9.942957307,33.10855261,13.55489225,3.786941774,2.757680185,13.91056232,6.781782656,26.94950181
6508,9.942957307,33.02936778,13.06529326,5.147737367,2.796077252,14.04696124,6.225074457,26.59033087
6509,10.02462568,33.06964772,12.25427925,7.918209899,2.75540487,14.10688796,5.54654487,26.6270431
6510,9.983717945,33.19076112,10.94008409,9.247294091,2.653360134,13.94950895,4.781035871,26.47592114
6511,9.942957307,33.11158347,9.938698506,10.76322331,2.624243891,13.99339044,4.30872603,26.35863547
6512,10.06567872,33.07287178,9.416163125,11.20014,2.553992952,14.02819561,3.811704081,26.5231986
6513,10.02462568,33.07287178,8.402986136,11.64611523,2.330569029,14.25571268,3.088134712,26.57328343
6514,10.06567872,33.11338291,7.429661634,11.8701508,2.029179144,14.40811549,2.469720632,26.45725912
6515,10.02462568,33.11338291,6.864284376,11.85428868,2.208985287,14.06146507,2.693244883,25.86042165
6516,10.02462568,33.1520473,6.942645029,11.94271393,2.155090717,14.0033596,2.981178291,25.75147685
6517,10.06567872,33.07476815,6.125539976,12.42203204,2.174646638,14.0229412,3.092701085,25.69295623
6518,10.06287434,33.07685402,4.197012271,12.50443761,2.576608624,13.30598181,2.805035472,25.79819777
6519,10.02462568,32.99996897,2.930250501,10.56680084,2.520622145,12.74267664,2.757680185,25.68105294
6520,10.06567872,32.99996897,2.772989722,8.518813063,2.522487661,11.68724159,2.641514717,25.40721913
6521,10.06287434,33.19454027,3.007882976,6.371707463,2.869692666,11.10735684,2.84334451,24.96193326
6522,10.26512231,33.35739079,2.466544141,4.459302188,2.725077614,10.31373453,2.746284763,24.20962321
6523,10.33696899,33.35739079,0,2.68858327,3.055979058,9.767947584,3.051357731,23.36274094
6524,10.53425346,33.44780196,0,1.753077294,3.409107801,9.206168367,2.844998418,22.61491897
6525,10.61344054,33.15828994,2.75824872,1.830951665,3.517762925,7.965594014,2.704863767,23.08592783
6526,10.53336034,33.47493391,3.438418241,2.730825516,3.409107801,7.698930835,2.784838954,22.63647181
6527,10.49413703,33.31228146,4.408377479,4.303263878,3.754924234,7.758172981,2.745713751,22.92288708
6528,10.57332795,33.35090332,5.772347876,6.287231505,3.949092048,7.209225201,2.744571369,22.76556698
6529,10.61255408,33.31039862,7.455575095,7.241560053,4.306177888,7.212052135,3.341281191,22.89934427
6530,10.61225857,33.27172974,8.568,8.096794427,4.382693236,6.527303884,4.088383544,22.69941885
6531,10.53306261,33.38957442,9.14035973,8.884960777,4.885177581,6.399209951,4.689644763,22.60763765
6532,10.53306261,33.27172974,9.36674287,9.440776239,5.158387345,6.688425824,5.260722384,22.83845879
6533,10.53336034,33.23122291,8.621272296,9.104780283,5.234727118,7.438731075,5.272333829,22.9644386
6534,10.57332795,33.19076112,7.490824254,8.632722861,5.196848276,8.189988034,5.637116994,22.31654454
6535,10.49413703,33.23122291,6.252218806,7.814358067,5.432288652,9.477906942,5.423044164,21.7454569
6536,10.49413703,33.23122291,4.84230028,6.94512894,5.142556563,11.37999367,5.263106307,21.09803251
6537,10.53306261,33.23122291,5.506255352,6.484887046,5.378624359,12.99646475,5.44007647,20.44092053
6538,10.57273475,33.19255627,3.153948636,6.429278031,5.735285869,13.10986194,5.63238635,19.91498893
6539,10.65193015,33.23122291,2.634381901,6.350755546,6.057326143,14.15039222,5.631829543,19.54528363
6540,10.65251895,33.23122291,2.520622145,6.361609859,6.228348096,15.22551332,6.587323584,19.389348
6541,10.65251895,33.19076112,2.639139254,5.825076824,6.399699993,16.79327866,7.328301304,19.17867149
6542,10.65251895,33.19076112,2.749138047,4.65339446,6.83842321,17.64915318,7.672613114,19.06847283
6543,10.69262774,33.15034455,3.361866148,4.505129521,6.842549233,17.73750828,8.620726652,19.09427558
6544,10.61344054,33.11338291,4.139835746,4.523538438,6.94083799,17.69192358,9.034763085,18.9360338
6545,10.57451427,33.07476815,4.999391963,4.045200613,6.848733606,17.40843566,8.515867542,18.0150355
6546,10.53574183,33.03420966,6.138836372,3.818280241,6.828556509,16.62860571,8.52470105,17.528
6547,10.53574183,33.07287178,7.30343919,3.708282621,6.94512894,16.70349616,7.654812865,17.5115322
6548,10.6149178,33.03420966,9.066121552,4.286835663,6.686550082,17.51538204,6.856056009,17.57124378
6549,10.69409407,33.07287178,10.09383495,5.118412254,6.675284563,17.78729614,6.159236316,17.8671596
6550,10.6149178,33.07287178,10.96056057,5.234727118,6.384982381,17.80808805,5.042799223,17.92035
6551,10.69409407,32.71953056,12.66454579,5.218827455,6.25698202,17.2614493,4.958451371,17.26580899
6552,10.73696866,32.71953056,13.57396567,5.249682657,6.061725167,18.06570763,5.232330265,16.90096329
6553,10.6961466,32.71953056,12.46701376,5.492569526,5.916155508,17.72663172,5.304651544,16.20955767
6554,10.73696866,32.68102618,10.82539533,6.080321044,5.544282821,17.05611445,5.605037734,15.71765479
6555,11.01279547,32.71953056,9.124048224,6.227844571,5.510809741,15.95842799,5.685034389,15.93335319
6556,11.2483357,32.71953056,7.724143966,6.227844571,5.592154504,15.70527962,5.084911012,16.0286244
6557,11.5650508,32.71953056,6.725830804,6.227844571,5.710078108,15.98670047,4.233096266,16.27481785
6558,11.68200805,32.71953056,5.951827955,6.306405632,5.935471675,16.58403859,2.904451755,17.01377324
6559,11.72207217,32.71953056,6.116574205,6.306405632,6.18666954,16.67258348,2.456351766,18.28252061
6560,11.88044982,32.71953056,6.179315172,6.384982381,6.664705845,16.82182582,2.208985287,18.28209178
6561,11.91958389,32.60186105,6.174492044,6.840257305,7.104941379,16.78132295,2.486803571,18.9453057
6562,11.95963879,32.32369286,6.659998799,7.58340082,7.384572026,17.00206482,2.639139254,19.50505001
6563,11.92221456,31.96442523,6.220034727,8.185391866,8.077987868,16.81464695,2.408651075,19.74569847
6564,11.9609498,31.76113449,5.205892047,9.182634045,8.477297683,16.47551978,2.454435984,19.7273463
6565,12.20543092,31.87698857,6.656701886,9.676339804,8.787718703,15.97325765,2.963770571,19.50770268
6566,12.408392,31.95579046,8.568731995,9.774366476,8.765028694,15.44311057,2.507524676,19.04403487
6567,12.41698192,32.15512003,8.930727182,9.823491844,8.995803466,15.13388992,2.382469307,18.42476594
6568,12.59153493,32.3556447,9.923225282,9.895534346,9.440277962,15.06191807,2.382469307,18.413018
6569,12.7075587,32.43483066,11.20475899,9.895534346,9.673584651,15.27732961,2.392321049,18.33467709
6570,12.87378981,32.47275781,13.55998112,10.22042191,9.840874758,14.83915469,2.377198351,18.24749495
6571,12.82998987,32.54992473,15.04942045,10.94681835,9.857590781,14.73736584,2.487434019,18.10420327
6572,12.82998987,32.51015841,15.12145178,11.7077506,10.30308692,14.68236275,2.464636281,17.9976194
6573,12.88304312,32.39201877,15.32723171,12.61703737,10.78476258,14.93857075,2.246291165,17.8116097
6574,12.92714849,32.23431215,13.50204014,12.8016049,11.29618697,15.11014494,2.110984604,17.18433705
6575,12.92714849,31.99997,12.2829078,12.7613667,11.45484072,15.25473304,1.92692086,17.037258
6576,12.87378981,31.72215882,11.66145377,12.96517921,11.74265387,15.27086219,2.382469307,16.90133439
6577,12.86501737,31.64297331,9.719670776,13.3512738,12.2645114,15.25473304,2.410603244,17.05712567
6578,12.90869846,31.60276039,8.470080991,13.89759346,12.87780851,15.13140311,2.545383272,17.79928088
6579,12.80442174,31.60276039,6.275998725,14.39755535,13.24633806,15.13140311,2.94732421,18.21894399
6580,12.88304312,31.64079291,5.89305218,14.88589131,14.03624109,15.13140311,3.10029676,18.54775458
6581,12.88304312,31.67848279,6.067154852,14.9946209,14.0286427,15.09384404,3.001620895,18.86410517
6582,12.9616715,31.9567718,6.343838586,15.04900369,14.36058829,15.38899971,2.976967585,19.16615851
6583,12.9616715,32.20019478,5.378624359,15.2702461,14.7408765,15.64045012,2.449319906,18.73800502
6584,13.04030674,32.92328538,4.537382505,15.95842799,14.84517646,16.42519236,2.688,18.46234308
6585,12.9963441,33.75838669,3.065712315,16.07892534,15.0164603,16.649997,2.816193175,18.05476823
6586,12.95247436,34.35064832,1.941512812,16.05823801,15.41231508,16.98942542,3.36,17.80632697
6587,13.03116511,34.35064832,1.84884829,16.06848742,15.42604343,17.27715717,3.893510498,17.226168
6588,13.06613332,34.27149673,1.934230596,16.05823801,15.08158082,17.65839041,3.94432453,17.06852073
6589,13.03116511,34.30977004,1.785864497,16.06848742,14.68268313,17.97913991,3.93317785,16.83626752
6590,13.14485938,34.30977004,3.205724879,16.06848742,14.28702572,18.01164068,4.162122535,16.83626752
6591,13.10986194,34.30977004,4.59950606,16.06848742,14.11377767,18.46489079,4.346768915,16.71560134
6592,13.25876133,34.30977004,6.189963489,16.06848742,13.60811523,18.57081926,4.150049638,16.50936607
6593,13.4601682,34.30977004,6.524901225,16.06848742,13.55304128,17.89933809,4.205969092,16.46247612
6594,13.57581379,34.30977004,5.710901855,16.01345434,13.10411966,18.01164068,4.239758484,16.77403327
6595,13.80760602,34.30977004,5.425067742,16.06848742,12.82510039,17.95863336,3.899948718,17.00520015
6596,14.16578639,34.30977004,5.36344367,16.00316969,12.43313508,18.00746156,3.442064497,17.36225792
6597,14.16091522,34.30977004,4.715319713,15.84839575,11.98870936,17.95679971,3.215980099,17.46131725
6598,14.06793119,34.30977004,4.552906764,15.72792675,11.54089217,17.74811314,3.507048902,17.88435204
6599,14.66665552,34.30977004,4.188410677,15.86975186,11.27284312,17.51860451,3.804704456,18.14624677
6600,14.48398619,34.30977004,3.051357731,16.05648031,11.06393348,18.29752333,3.563378172,18.54141311
6601,14.38153705,34.30977004,2.697317186,16.06770674,11.01720836,18.00415241,3.028663071,18.78439012
6602,13.96512456,34.30977004,2.387728628,15.89186861,11.02745084,17.69192358,2.161629015,18.97796954
6603,13.9970877,34.30977004,2.532413868,15.3756462,10.95669731,18.05945736,2.458903821,18.94828499
6604,13.14378576,34.30977004,2.746284763,13.73142382,11.18949507,17.85381528,2.805035472,18.89616257
6605,12.63578917,34.30977004,3.535103959,12.09612963,11.12414311,17.30245948,3.235423929,18.95556573
6606,12.35368123,34.27149673,4.66786118,10.78708858,10.67765967,15.93876482,3.10029676,19.16026722
6607,11.97418289,34.31242061,5.609511922,9.621575755,10.62672857,16.20036543,3.123976953,19.45530591
6608,11.94271393,34.27149673,6.098603119,8.565071395,10.50130659,16.46361904,3.042609406,19.99701898
6609,11.95963879,34.30977004,6.832229504,7.939567746,10.38177172,17.05574671,3.472451584,20.60807609
6610,11.91958389,34.27149673,7.737935642,6.763028907,10.32968538,17.50660675,3.814582546,21.00268783
6611,11.84039189,34.27149673,8.676205622,5.362274144,10.23636498,17.35792246,4.348211586,21.5672715
6612,11.80976139,34.27149673,8.436879044,4.058358289,10.2265568,16.93062551,4.824132668,21.33666141
6613,12.40181922,34.27149673,8.40764985,3.313477931,10.10237517,16.83179658,5.174169692,21.78752671
6614,12.6318176,34.27149673,8.312180941,4.292684009,9.990626006,16.14247961,5.419284086,22.23545565
6615,13.42657663,34.27149673,7.917417761,4.094132387,9.831309984,15.33878744,5.569959425,22.74765219
6616,13.46354604,34.31242061,7.669547053,4.021096368,9.896643471,14.52225878,5.669567885,23.04058055
6617,13.42657663,34.35064832,7.814358067,4.24604098,10.01335748,13.7796418,5.522463219,23.36918313
6618,13.50761326,34.35064832,6.7370118,4.553939833,9.814708962,13.04030674,5.765552879,23.68753664
6619,13.58908974,34.31242061,6.535706236,5.591593691,9.988271522,12.03179255,5.985978283,23.80447958
6620,13.73952896,34.31242061,6.985424826,7.263828192,9.828757806,11.52308014,5.663480202,24.95320036
6621,14.4503874,34.31242061,8.238854289,8.344187917,10.11974387,11.47070843,5.68475857,25.68905012
6622,14.54146513,34.31242061,9.083054993,9.569284195,9.882849791,11.36951714,5.669567885,26.32512291
6623,15.22232045,34.31242061,9.38480474,10.24172485,9.746252613,11.81281474,6.003241791,27.07187352
6624,15.10972985,34.31525375,9.506319582,10.5378252,9.947214283,11.88480442,6.608237284,27.76267422
6625,15.11429522,34.4452809,10.02775349,10.58533325,9.766021094,12.27677873,6.06301839,27.54886974
6626,15.27732961,34.78159053,10.87323319,10.20399294,9.703525133,12.17829413,5.610070944,27.43805707
6627,15.62169159,35.00613706,11.51818041,11.04620405,9.678932173,11.73223389,5.353787444,27.05918609
6628,15.60883852,35.11418813,12.15664427,11.19467874,9.734662192,11.53246548,5.702659029,26.50084255
6629,15.52261009,35.16982798,12.46827141,11.14625103,9.790395293,11.39830444,6.438782494,26.51568954
6630,15.28502535,35.36381156,12.88352995,11.21580884,9.746252613,11.43072351,7.02415034,26.19806649
6631,15.04744071,35.75204207,12.98282435,11.04620405,9.506319582,11.47795104,7.896794286,26.07081188
6632,14.81049142,35.86733333,13.35690982,10.73244054,9.368751464,11.58157986,8.12,25.45851402
6633,14.84971757,35.86733333,13.59601118,11.00253934,9.208552546,11.52852185,8.803228499,25.14842723
6634,14.80985618,35.97667689,13.42061936,11.27256493,9.037018978,11.51069068,9.37494192,24.80294305
6635,15.21304703,36.0498233,13.00864451,11.48860166,8.856679287,11.56383051,9.533331841,24.35658827
6636,15.21881783,35.81286473,12.49716256,11.52512108,8.624727242,11.63574355,10.05274092,23.94391313
6637,15.18467649,35.61252184,11.78743467,11.78996183,8.291026474,11.61888669,10.57629349,22.82774592
6638,15.22232045,35.21188981,11.35682209,12.07744874,8.176,11.58591144,10.65251895,22.11659721
